Time,Hour,Minute,fridge,ac,heater,dehumidifier,dryer,lighting,washer,transferPump,boosterPump
01:16,1,16,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
01:17,1,17,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
01:18,1,18,35.72949016875158,0.0,0,20,0,0.0,0.0,0,0
01:19,1,19,34.83988296163728,0.0,0,20,0,0.0,0.0,0,0
01:20,1,20,34.01923788646685,0.0,0,20,0,0.0,0.0,0,0
01:21,1,21,33.26980427434897,0.0,0,20,0,0.0,0.0,0,0
01:22,1,22,32.59363627072197,0.0,0,20,0,0.0,0.0,0,0
01:23,1,23,31.99258720508395,0.0,0,20,0,0.0,0.0,0,0
01:24,1,24,31.468304511145394,0.0,0,20,0,0.0,0.0,0,0
01:25,1,25,31.02222521132795,0.0,0,20,0,0.0,0.0,0,0
01:26,1,26,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
01:27,1,27,30.36934978214587,0.0,0,20,0,0.0,0.0,0,0
01:28,1,28,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
01:29,1,29,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
01:30,1,30,30.0,0.0,0,20,0,0.0,0.0,0,0
01:31,1,31,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
01:32,1,32,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
01:33,1,33,30.369349782145868,0.0,0,20,0,0.0,0.0,0,0
01:34,1,34,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
01:35,1,35,31.022225211327946,0.0,0,20,0,0.0,0.0,0,0
01:36,1,36,31.46830451114539,0.0,0,20,0,0.0,0.0,0,0
01:37,1,37,31.992587205083947,0.0,0,20,0,0.0,0.0,0,0
01:38,1,38,32.593636270721966,0.0,0,20,0,0.0,0.0,0,0
01:39,1,39,33.26980427434896,0.0,0,20,0,0.0,0.0,0,0
01:40,1,40,34.01923788646684,0.0,0,20,0,0.0,0.0,0,0
01:41,1,41,34.83988296163727,0.0,0,20,0,0.0,0.0,0,0
01:42,1,42,35.729490168751575,0.0,0,20,0,0.0,0.0,0,0
01:43,1,43,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
01:44,1,44,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
01:45,1,45,38.78679656440357,0.0,0,20,0,24.0,0.0,0,0
01:46,1,46,39.92608180923423,0.0,0,20,0,24.0,0.0,0,0
01:47,1,47,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
01:48,1,48,42.3664424312258,0.0,0,20,0,0.0,0.0,0,0
01:49,1,49,43.66082894954919,0.0,0,20,0,0.0,0.0,0,0
01:50,1,50,44.999999999999986,0.0,0,20,0,0.0,0.0,0,0
01:51,1,51,46.38028500781359,0.0,0,20,0,0.0,0.0,0,0
01:52,1,52,47.797900707725994,0.0,0,20,0,0.0,0.0,0,0
01:53,1,53,49.24896151364098,0.0,0,20,0,0.0,0.0,0,0
01:54,1,54,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
01:55,1,55,52.235428646924376,0.0,0,20,0,0.0,0.0,0,0
01:56,1,56,53.762649275467204,0.0,0,20,0,0.0,0.0,0,0
01:57,1,57,55.306966048793065,0.0,0,20,0,0.0,0.0,0,0
01:58,1,58,56.86414610197037,0.0,0,20,0,0.0,0.0,0,0
01:59,1,59,58.4299213127117,0.0,0,20,0,0.0,0.0,0,0
02:00,2,0,60.0,0.0,0,20,0,24.0,0.0,0,0
02:01,2,1,61.570078687288316,0.0,0,20,0,24.0,0.0,0,0
02:02,2,2,63.1358538980296,0.0,0,20,0,0.0,0.0,0,0
02:03,2,3,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
02:04,2,4,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
02:05,2,5,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
02:06,2,6,69.27050983124842,0.0,0,20,0,0.0,0.0,0,0
02:07,2,7,70.75103848635901,0.0,0,20,0,0.0,0.0,0,0
02:08,2,8,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
02:09,2,9,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
02:10,2,10,75.0,0.0,0,20,0,0.0,0.0,0,0
02:11,2,11,76.3391710504508,0.0,0,20,0,0.0,0.0,0,0
02:12,2,12,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
02:13,2,13,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
02:14,2,14,80.07391819076574,0.0,0,20,0,0.0,0.0,0,0
02:15,2,15,81.21320343559643,0.0,0,20,0,0.0,0.0,0,0
02:16,2,16,82.29434476432182,0.0,0,20,0,0.0,0.0,0,0
02:17,2,17,83.31437884370912,0.0,0,20,0,0.0,0.0,0,0
02:18,2,18,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
02:19,2,19,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
02:20,2,20,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
02:21,2,21,86.73019572565103,0.0,0,20,0,0.0,0.0,0,0
02:22,2,22,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
02:23,2,23,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
02:24,2,24,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
02:25,2,25,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
02:26,2,26,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
02:27,2,27,89.63065021785414,0.0,0,20,0,0.0,0.0,0,0
02:28,2,28,89.8356568610482,0.0,0,20,0,0.0,0.0,0,0
02:29,2,29,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
02:30,2,30,90.0,0.0,0,20,0,0.0,0.0,0,0
02:31,2,31,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
02:32,2,32,89.83565686104821,0.0,0,20,0,0.0,0.0,0,0
02:33,2,33,89.63065021785413,0.0,0,20,0,0.0,0.0,0,0
02:34,2,34,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
02:35,2,35,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
02:36,2,36,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
02:37,2,37,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
02:38,2,38,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
02:39,2,39,86.73019572565104,0.0,0,20,0,0.0,0.0,0,0
02:40,2,40,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
02:41,2,41,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
02:42,2,42,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
02:43,2,43,83.31437884370914,0.0,0,20,0,0.0,0.0,0,0
02:44,2,44,82.29434476432183,0.0,0,20,0,0.0,0.0,0,0
02:45,2,45,81.21320343559643,0.0,0,20,0,24.0,0.0,0,0
02:46,2,46,80.07391819076574,0.0,0,20,0,24.0,0.0,0,0
02:47,2,47,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
02:48,2,48,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
02:49,2,49,76.33917105045082,0.0,0,20,0,0.0,0.0,0,0
02:50,2,50,75.0,0.0,0,20,0,0.0,0.0,0,0
02:51,2,51,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
02:52,2,52,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
02:53,2,53,70.75103848635902,0.0,0,20,0,0.0,0.0,0,0
02:54,2,54,69.27050983124843,0.0,0,20,0,0.0,0.0,0,0
02:55,2,55,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
02:56,2,56,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
02:57,2,57,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
02:58,2,58,63.13585389802961,0.0,0,20,0,0.0,0.0,0,0
02:59,2,59,61.57007868728833,0.0,0,20,0,0.0,0.0,0,0
03:00,3,0,60.00000000000001,0.0,4000,20,0,24.0,0.0,0,0
03:01,3,1,58.42992131271169,0.0,4000,20,0,24.0,0.0,0,0
03:02,3,2,56.8641461019704,0.0,4000,20,0,0.0,0.0,0,0
03:03,3,3,55.30696604879308,0.0,4000,20,0,0.0,0.0,0,0
03:04,3,4,53.762649275467226,0.0,4000,20,0,0.0,0.0,0,0
03:05,3,5,52.23542864692439,0.0,4000,20,0,0.0,0.0,0,0
03:06,3,6,50.72949016875157,0.0,4000,20,0,0.0,0.0,0,0
03:07,3,7,49.248961513640985,0.0,4000,20,0,0.0,0.0,0,0
03:08,3,8,47.79790070772601,0.0,4000,20,0,0.0,0.0,0,0
03:09,3,9,46.38028500781361,0.0,4000,20,0,0.0,0.0,0,0
03:10,3,10,45.0,0.0,4000,20,0,0.0,0.0,0,0
03:11,3,11,43.660828949549185,0.0,4000,20,0,0.0,0.0,0,0
03:12,3,12,42.366442431225806,0.0,4000,20,0,0.0,0.0,0,0
03:13,3,13,41.12038826850488,0.0,4000,20,0,0.0,0.0,0,0
03:14,3,14,39.926081809234255,0.0,4000,20,0,0.0,0.0,0,0
03:15,3,15,38.78679656440357,0.0,4000,20,0,0.0,0.0,0,0
03:16,3,16,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
03:17,3,17,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
03:18,3,18,35.72949016875158,0.0,0,20,0,0.0,0.0,0,0
03:19,3,19,34.83988296163728,0.0,0,20,0,0.0,0.0,0,0
03:20,3,20,34.01923788646685,0.0,0,20,0,0.0,0.0,0,0
03:21,3,21,33.26980427434897,0.0,0,20,0,0.0,0.0,0,0
03:22,3,22,32.59363627072197,0.0,0,20,0,0.0,0.0,0,0
03:23,3,23,31.99258720508395,0.0,0,20,0,0.0,0.0,0,0
03:24,3,24,31.468304511145394,0.0,0,20,0,0.0,0.0,0,0
03:25,3,25,31.02222521132795,0.0,0,20,0,0.0,0.0,0,0
03:26,3,26,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
03:27,3,27,30.36934978214587,0.0,0,20,0,0.0,0.0,0,0
03:28,3,28,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
03:29,3,29,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
03:30,3,30,30.0,0.0,0,20,0,0.0,0.0,0,0
03:31,3,31,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
03:32,3,32,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
03:33,3,33,30.369349782145868,0.0,0,20,0,0.0,0.0,0,0
03:34,3,34,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
03:35,3,35,31.022225211327946,0.0,0,20,0,0.0,0.0,0,0
03:36,3,36,31.46830451114539,0.0,0,20,0,0.0,0.0,0,0
03:37,3,37,31.992587205083947,0.0,0,20,0,0.0,0.0,0,0
03:38,3,38,32.593636270721966,0.0,0,20,0,0.0,0.0,0,0
03:39,3,39,33.26980427434896,0.0,0,20,0,0.0,0.0,0,0
03:40,3,40,34.01923788646684,0.0,0,20,0,0.0,0.0,0,0
03:41,3,41,34.83988296163727,0.0,0,20,0,0.0,0.0,0,0
03:42,3,42,35.729490168751575,0.0,0,20,0,0.0,0.0,0,0
03:43,3,43,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
03:44,3,44,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
03:45,3,45,38.78679656440357,0.0,0,20,0,24.0,0.0,0,0
03:46,3,46,39.92608180923423,0.0,0,20,0,24.0,0.0,0,0
03:47,3,47,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
03:48,3,48,42.3664424312258,0.0,0,20,0,0.0,0.0,0,0
03:49,3,49,43.66082894954919,0.0,0,20,0,0.0,0.0,0,0
03:50,3,50,44.999999999999986,0.0,0,20,0,0.0,0.0,0,0
03:51,3,51,46.38028500781359,0.0,0,20,0,0.0,0.0,0,0
03:52,3,52,47.797900707725994,0.0,0,20,0,0.0,0.0,0,0
03:53,3,53,49.24896151364098,0.0,0,20,0,0.0,0.0,0,0
03:54,3,54,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
03:55,3,55,52.235428646924376,0.0,0,20,0,0.0,0.0,0,0
03:56,3,56,53.762649275467204,0.0,0,20,0,0.0,0.0,0,0
03:57,3,57,55.306966048793065,0.0,0,20,0,0.0,0.0,0,0
03:58,3,58,56.86414610197037,0.0,0,20,0,0.0,0.0,0,0
03:59,3,59,58.4299213127117,0.0,0,20,0,0.0,0.0,0,0
04:00,4,0,300.0,0.0,0,20,0,24.0,0.0,0,0
04:01,4,1,300.0,0.0,0,20,0,24.0,0.0,0,0
04:02,4,2,300.0,0.0,0,20,0,0.0,0.0,0,0
04:03,4,3,300.0,0.0,0,20,0,0.0,0.0,0,0
04:04,4,4,300.0,0.0,0,20,0,0.0,0.0,0,0
04:05,4,5,300.0,0.0,0,20,0,0.0,0.0,0,0
04:06,4,6,300.0,0.0,0,20,0,0.0,0.0,0,0
04:07,4,7,300.0,0.0,0,20,0,0.0,0.0,0,0
04:08,4,8,300.0,0.0,0,20,0,0.0,0.0,0,0
04:09,4,9,300.0,0.0,0,20,0,0.0,0.0,0,0
04:10,4,10,300.0,0.0,0,20,0,0.0,0.0,0,0
04:11,4,11,300.0,0.0,0,20,0,0.0,0.0,0,0
04:12,4,12,300.0,0.0,0,20,0,0.0,0.0,0,0
04:13,4,13,300.0,0.0,0,20,0,0.0,0.0,0,0
04:14,4,14,300.0,0.0,0,20,0,0.0,0.0,0,0
04:15,4,15,300.0,0.0,0,20,0,0.0,0.0,0,0
04:16,4,16,300.0,0.0,0,20,0,0.0,0.0,0,0
04:17,4,17,300.0,0.0,0,20,0,0.0,0.0,0,0
04:18,4,18,300.0,0.0,0,20,0,0.0,0.0,0,0
04:19,4,19,300.0,0.0,0,20,0,0.0,0.0,0,0
04:20,4,20,5.0,0.0,0,20,0,0.0,0.0,0,0
04:21,4,21,5.0,0.0,0,20,0,0.0,0.0,0,0
04:22,4,22,5.0,0.0,0,20,0,0.0,0.0,0,0
04:23,4,23,5.0,0.0,0,20,0,0.0,0.0,0,0
04:24,4,24,5.0,0.0,0,20,0,0.0,0.0,0,0
04:25,4,25,5.0,0.0,0,20,0,0.0,0.0,0,0
04:26,4,26,5.0,0.0,0,20,0,0.0,0.0,0,0
04:27,4,27,5.0,0.0,0,20,0,0.0,0.0,0,0
04:28,4,28,5.0,0.0,0,20,0,0.0,0.0,0,0
04:29,4,29,5.0,0.0,0,20,0,0.0,0.0,0,0
04:30,4,30,5.0,0.0,0,20,0,0.0,0.0,0,0
04:31,4,31,5.0,0.0,0,20,0,0.0,0.0,0,0
04:32,4,32,5.0,0.0,0,20,0,0.0,0.0,0,0
04:33,4,33,5.0,0.0,0,20,0,0.0,0.0,0,0
04:34,4,34,5.0,0.0,0,20,0,0.0,0.0,0,0
04:35,4,35,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
04:36,4,36,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
04:37,4,37,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
04:38,4,38,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
04:39,4,39,86.73019572565104,0.0,0,20,0,0.0,0.0,0,0
04:40,4,40,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
04:41,4,41,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
04:42,4,42,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
04:43,4,43,83.31437884370914,0.0,0,20,0,0.0,0.0,0,0
04:44,4,44,82.29434476432183,0.0,0,20,0,0.0,0.0,0,0
04:45,4,45,81.21320343559643,0.0,0,20,0,24.0,0.0,0,0
04:46,4,46,80.07391819076574,0.0,0,20,0,24.0,0.0,0,0
04:47,4,47,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
04:48,4,48,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
04:49,4,49,76.33917105045082,0.0,0,20,0,0.0,0.0,0,0
04:50,4,50,75.0,0.0,0,20,0,0.0,0.0,0,0
04:51,4,51,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
04:52,4,52,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
04:53,4,53,70.75103848635902,0.0,0,20,0,0.0,0.0,0,0
04:54,4,54,69.27050983124843,0.0,0,20,0,0.0,0.0,0,0
04:55,4,55,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
04:56,4,56,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
04:57,4,57,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
04:58,4,58,63.13585389802961,0.0,0,20,0,0.0,0.0,0,0
04:59,4,59,61.57007868728833,0.0,0,20,0,0.0,0.0,0,0
05:00,5,0,60.00000000000001,0.0,0,20,0,24.0,0.0,0,0
05:01,5,1,58.42992131271169,0.0,0,20,0,24.0,0.0,0,0
05:02,5,2,56.8641461019704,0.0,0,20,0,0.0,0.0,0,0
05:03,5,3,55.30696604879308,0.0,0,20,0,0.0,0.0,0,0
05:04,5,4,53.762649275467226,0.0,0,20,0,0.0,0.0,0,0
05:05,5,5,52.23542864692439,0.0,0,20,0,0.0,0.0,0,0
05:06,5,6,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
05:07,5,7,49.248961513640985,0.0,0,20,0,0.0,0.0,0,0
05:08,5,8,47.79790070772601,0.0,0,20,0,0.0,0.0,0,0
05:09,5,9,46.38028500781361,0.0,0,20,0,0.0,0.0,0,0
05:10,5,10,45.0,0.0,0,20,0,0.0,0.0,0,0
05:11,5,11,43.660828949549185,0.0,0,20,0,0.0,0.0,0,0
05:12,5,12,42.366442431225806,0.0,0,20,0,0.0,0.0,0,0
05:13,5,13,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
05:14,5,14,39.926081809234255,0.0,0,20,0,0.0,0.0,0,0
05:15,5,15,38.78679656440357,0.0,0,20,0,0.0,0.0,0,0
05:16,5,16,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
05:17,5,17,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
05:18,5,18,35.72949016875158,0.0,0,20,0,0.0,0.0,0,0
05:19,5,19,34.83988296163728,0.0,0,20,0,0.0,0.0,0,0
05:20,5,20,34.01923788646685,0.0,0,20,0,0.0,0.0,0,0
05:21,5,21,33.26980427434897,0.0,0,20,0,0.0,0.0,0,0
05:22,5,22,32.59363627072197,0.0,0,20,0,0.0,0.0,0,0
05:23,5,23,31.99258720508395,0.0,0,20,0,0.0,0.0,0,0
05:24,5,24,31.468304511145394,0.0,0,20,0,0.0,0.0,0,0
05:25,5,25,31.02222521132795,0.0,0,20,0,0.0,0.0,0,0
05:26,5,26,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
05:27,5,27,30.36934978214587,0.0,0,20,0,0.0,0.0,0,0
05:28,5,28,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
05:29,5,29,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
05:30,5,30,30.0,0.0,0,20,0,0.0,0.0,0,0
05:31,5,31,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
05:32,5,32,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
05:33,5,33,30.369349782145868,0.0,0,20,0,0.0,0.0,0,0
05:34,5,34,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
05:35,5,35,31.022225211327946,0.0,0,20,0,0.0,0.0,0,0
05:36,5,36,31.46830451114539,0.0,0,20,0,0.0,0.0,0,0
05:37,5,37,31.992587205083947,0.0,0,20,0,0.0,0.0,0,0
05:38,5,38,32.593636270721966,0.0,0,20,0,0.0,0.0,0,0
05:39,5,39,33.26980427434896,0.0,0,20,0,0.0,0.0,0,0
05:40,5,40,34.01923788646684,0.0,0,20,0,0.0,0.0,0,0
05:41,5,41,34.83988296163727,0.0,0,20,0,0.0,0.0,0,0
05:42,5,42,35.729490168751575,0.0,0,20,0,0.0,0.0,0,0
05:43,5,43,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
05:44,5,44,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
05:45,5,45,38.78679656440357,0.0,0,20,0,24.0,0.0,0,0
05:46,5,46,39.92608180923423,0.0,0,20,0,24.0,0.0,0,0
05:47,5,47,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
05:48,5,48,42.3664424312258,0.0,0,20,0,0.0,0.0,0,0
05:49,5,49,43.66082894954919,0.0,0,20,0,0.0,0.0,0,0
05:50,5,50,44.999999999999986,0.0,0,20,0,0.0,0.0,0,0
05:51,5,51,46.38028500781359,0.0,0,20,0,0.0,0.0,0,0
05:52,5,52,47.797900707725994,0.0,0,20,0,0.0,0.0,0,0
05:53,5,53,49.24896151364098,0.0,0,20,0,0.0,0.0,0,0
05:54,5,54,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
05:55,5,55,52.235428646924376,0.0,0,20,0,0.0,0.0,0,0
05:56,5,56,53.762649275467204,0.0,0,20,0,0.0,0.0,0,0
05:57,5,57,55.306966048793065,0.0,0,20,0,0.0,0.0,0,0
05:58,5,58,56.86414610197037,0.0,0,20,0,0.0,0.0,0,0
05:59,5,59,58.4299213127117,0.0,0,20,0,0.0,0.0,0,0
06:00,6,0,60.0,0.0,0,20,0,104.66074388417638,0.0,0,0
06:01,6,1,61.570078687288316,0.0,0,20,0,101.30828539650032,0.0,0,0
06:02,6,2,63.1358538980296,0.0,0,20,0,104.8782406958711,0.0,0,0
06:03,6,3,64.69303395120693,0.0,0,20,0,114.66304227297411,0.0,0,0
